SOURCE_ID,teff_gspphot,lum_flame,radius_flame,parallax_over_error,ruwe,spectral
144016373765377280,5084.3945,46.719734,8.820711,46.45621,0.86099225,K (3900-5300)
144022592877939328,3760.3538,0.050728902,0.53349227,77.54948,1.0527343,M (3000-3900)
144022627237682432,5485.456,1.2218128,1.2169006,27.215322,0.89081776,G (5300-6000)
144024718889308672,3421.6528,0.013724611,0.3335012,34.0928,0.9600698,M (3000-3900)
144025955836561408,4003.3906,0.11163923,0.66167194,23.314487,0.977295,K (3900-5300)
144028434033549056,6146.233,6.3033214,2.2140396,104.76494,1.0531868,F (6000-7500)
144028743271188608,5483.707,0.69831914,0.93030316,29.092918,0.9515265,G (5300-6000)
144037023968052224,4290.857,0.13209862,0.6570601,32.35342,1.0011399,K (3900-5300)
144041971770360576,6330.9146,6.7010746,2.1420374,24.366714,0.99421924,F (6000-7500)
144044239513063680,6632.9214,2.895136,1.2885953,156.86746,0.97712636,F (6000-7500)
144053787224164608,5062.069,0.6471948,1.0590546,31.58154,1.04271,K (3900-5300)
144057261854029568,5768.6675,1.4517746,1.2113458,72.842476,0.95961285,G (5300-6000)
144059907553676288,5748.8706,2.3808513,1.5819255,63.332485,1.039386,G (5300-6000)
144070352914146176,6469.0977,4.5203238,1.6894094,39.25909,0.9806333,F (6000-7500)
144070799590739328,6148.42,1.9795178,1.232704,33.542328,0.9786812,F (6000-7500)
144073101693197440,4124.5986,0.09214914,0.6016277,24.29016,1.0703802,K (3900-5300)
144076228429391488,4262.402,0.17052984,0.7586983,62.22458,1.3111435,K (3900-5300)
144078015135773952,7211.1587,7.344338,1.5227916,80.950676,1.2672753,F (6000-7500)
144082138304548224,6188.1064,1.5236948,1.0699518,40.942204,1.1070746,F (6000-7500)
144083100377204992,4515.1895,31.342793,9.168795,31.818193,1.0722482,K (3900-5300)
144094129853170816,5285.608,0.47619793,0.84583914,20.317474,1.0271599,K (3900-5300)
144095195005056896,5810.354,1.5600587,1.2308356,24.014156,0.9741405,G (5300-6000)
144095328148909952,3493.401,0.026580673,0.4447785,140.88687,1.0880067,M (3000-3900)
144097011776141568,4994.9116,0.7019166,1.1035262,29.497694,1.0462233,K (3900-5300)
144102646771689856,6177.0654,3.634836,1.6786029,69.729645,1.0698274,F (6000-7500)
196671087971530880,4663.12,0.2018219,0.687762,54.566048,0.9866683,K (3900-5300)
196672226138167936,5782.2817,0.8814837,0.93939084,22.24582,1.0234563,G (5300-6000)
196673085131617664,3557.2397,0.027861912,0.4390147,21.291622,0.9402763,M (3000-3900)
196675284154833664,5553.4956,1.6325109,1.3784933,26.024626,1.0511717,G (5300-6000)
196678376531284608,5251.101,0.9939047,1.1818638,108.71704,1.1665925,K (3900-5300)
196678513970239232,4642.186,0.23380537,0.7416251,110.87871,1.0389483,K (3900-5300)
196695590760044800,5433.179,1.0163205,1.1377904,47.85372,1.0532529,G (5300-6000)
196695968717151104,5187.7144,1.7602776,1.6371274,67.59796,1.0186912,K (3900-5300)
196710949563037696,4001.7776,0.08701767,0.6178175,22.469704,0.970284,K (3900-5300)
196715966084852224,5346.309,1.0258745,1.162027,26.964277,0.9931167,G (5300-6000)
196716103523808256,4768.7817,0.21339934,0.6786618,41.322975,0.969114,K (3900-5300)
196717821511289344,3508.0452,0.022804098,0.41352335,22.963905,0.942818,M (3000-3900)
196718199468104704,5085.265,0.30188632,0.71465147,26.741505,0.9635532,K (3900-5300)
196725037056002688,6040.4233,1.4358922,1.0898831,34.173126,0.9951736,F (6000-7500)
196725346293632128,5782.0566,1.3980016,1.1777654,25.38445,0.99292856,G (5300-6000)
196726514524433280,5766.5903,1.5839056,1.2608236,167.0641,1.1196103,G (5300-6000)
196728022056130560,3323.96,0.012171277,0.3320997,23.753613,1.0324367,M (3000-3900)
196731015650157056,4826.5166,64.828896,11.685659,31.427198,1.0744691,K (3900-5300)
196745167565310080,5671.6733,0.6431027,0.8352258,130.54575,1.0237186,G (5300-6000)
196802655704540288,4817.9604,0.3099227,0.7988623,370.9523,1.0029489,K (3900-5300)
196809836890231424,4677.5425,0.22815593,0.7252537,99.02314,0.924362,K (3900-5300)
196817048138887424,4204.524,0.1291977,0.6745683,46.09583,0.96562284,K (3900-5300)
196835091298106752,4904.898,11.973541,4.9468026,34.658173,1.0387739,K (3900-5300)
196836534407079680,7143.1216,7.045267,1.7344022,30.557922,1.0262053,F (6000-7500)
196844948247714816,6334.1895,2.606232,1.334897,37.321556,1.0439578,F (6000-7500)
196845055621515904,5120.931,0.46897817,0.86877835,30.257925,1.0417066,K (3900-5300)
196848349861885952,5581.0913,0.63998103,0.85678583,26.336105,0.9533883,G (5300-6000)
196849659827052800,5826.197,1.6853797,1.2743169,30.029425,0.9993205,G (5300-6000)
196852473030575872,5332.6787,8.2005205,3.352406,71.26683,1.047562,G (5300-6000)
196852855282723712,5341.8584,0.8390085,1.0842749,35.75191,1.014957,G (5300-6000)
196853576836615296,4746.1743,0.2496879,0.7416595,22.176397,1.0037295,K (3900-5300)
196856016378028032,3782.7688,0.06705746,0.60201675,54.88882,1.009926,M (3000-3900)
196856531774095104,6032.6025,1.4359899,1.095552,67.64289,0.9546222,F (6000-7500)
196860066530797440,3325.7507,0.014275713,0.3598671,36.378696,0.9641756,M (3000-3900)
196861823174256256,6669.7354,9.347734,2.282284,32.59224,0.9735714,F (6000-7500)
196867939207393792,4528.184,0.20486149,0.74286145,22.619265,1.0506607,K (3900-5300)
196873436766409856,3720.7996,0.057555072,0.5753974,21.916391,0.9832996,M (3000-3900)
196874845515041792,3314.7268,0.012100678,0.33459336,37.841663,1.019662,M (3000-3900)
196877766092709248,4719.7417,0.23875605,0.72830766,36.636387,1.0333321,K (3900-5300)
196878315848456960,4967.62,0.66290915,1.1047864,41.32367,1.1043761,K (3900-5300)
196884672399951232,4981.619,0.36378142,0.81095326,20.702244,0.99088776,K (3900-5300)
196886218588101760,5400.8447,0.7526977,0.97415096,174.54526,0.94925684,G (5300-6000)
196888898647620096,6420.0376,2.1235583,1.1770042,60.52966,1.1814554,F (6000-7500)
196891922305375360,5895.5234,1.8378888,1.2979045,23.796131,0.9927239,G (5300-6000)
196898794252884352,5768.9585,0.9215208,0.96401364,124.09846,0.89119023,G (5300-6000)
196900065563193088,4526.7153,0.17973477,0.68972385,222.03413,0.942378,K (3900-5300)
196906078517374976,5548.8574,0.2712511,0.6255349,31.85179,1.0266241,G (5300-6000)
196910506628366720,4477.3887,0.17074259,0.7004475,30.737516,0.9681775,K (3900-5300)
196915969826937856,4480.0347,0.30378276,0.92796874,20.012558,1.0597242,K (3900-5300)
196916764396003584,4041.094,0.052323867,0.49448916,87.12273,1.0744394,K (3900-5300)
196916798755731840,4979.145,0.6843784,1.109063,61.126644,1.0237854,K (3900-5300)
196932741674197632,5623.12,1.1754208,1.222326,29.01016,1.0539219,G (5300-6000)
196939132585784960,6016.5684,4.473122,1.9456843,47.668163,0.9691857,F (6000-7500)
196939957219495936,4826.0767,0.30254412,0.77367175,27.044329,0.9929357,K (3900-5300)
196942499840138368,5434.462,1.1674446,1.2173913,36.427586,0.9749,G (5300-6000)
196944286546525184,5217.713,0.45027712,0.8181351,46.538048,0.9676333,K (3900-5300)
196946863526588544,5871.322,1.3229892,1.1100123,47.915874,0.97720003,G (5300-6000)
196948478434260736,6497.307,2.4061277,1.2889271,21.814466,1.0035205,F (6000-7500)
196955453461085952,4978.519,0.29833508,0.73428553,179.88304,0.9247645,K (3900-5300)
196960710500998656,5026.543,0.5157577,0.94395286,89.497215,1.03056,K (3900-5300)
196961908796300928,3395.1335,0.01687635,0.37363008,22.443531,0.9472633,M (3000-3900)
196962806445443712,4455.7056,0.27264878,0.87670195,46.105164,1.1710951,K (3900-5300)
196965520864726784,6284.0303,2.5532184,1.3540477,26.991869,0.9929395,F (6000-7500)
196966345498405248,5067.833,0.38278466,0.8027448,223.60832,1.0355844,K (3900-5300)
196966895254315136,5548.5225,0.98191595,1.070239,30.49422,0.94941866,G (5300-6000)
196967926046452480,5704.1196,1.1588134,1.2096541,34.360294,0.98279524,G (5300-6000)
196968097845136768,6169.8364,2.392414,1.3552973,24.871191,1.1176633,F (6000-7500)
196969609673553280,5679.9434,1.2499418,1.1551044,31.015652,0.99541694,G (5300-6000)
196971460802339840,7113.2676,5.9580173,1.6025876,68.06638,0.97646743,F (6000-7500)
196974729275421696,3567.4307,0.030196492,0.45463616,80.73139,1.1537232,M (3000-3900)
196976305525252096,5656.568,0.8372605,0.9532131,165.05482,0.9574048,G (5300-6000)
196976481621177728,5662.7754,3.3189251,1.9222848,47.550255,1.01183,G (5300-6000)
196978886802795776,5119.4326,0.4073804,0.8137911,64.65104,1.1114955,K (3900-5300)
196985891892721280,5369.879,0.8803983,1.0891802,28.222784,1.1069766,G (5300-6000)
196986785245968384,4302.58,0.11871114,0.62453717,80.4875,1.0001205,K (3900-5300)
196990706552783488,5119.663,108.83231,13.259632,65.37683,0.96637446,K (3900-5300)
196994417404533120,5874.075,2.3597004,1.488253,36.615967,1.0270432,G (5300-6000)
196995718777415680,5432.8867,128.75156,12.834837,23.964117,0.8411891,G (5300-6000)
197001186272874752,4781.11,0.2236248,0.6885981,20.493698,0.9988349,K (3900-5300)
197001289352084864,5983.8623,1.7799231,1.2427036,24.957006,1.0059172,G (5300-6000)
197001907827446016,5878.8174,2.0186815,1.3724654,21.99291,1.0665455,G (5300-6000)
197002285784544512,4584.448,0.18209904,0.6774415,20.291307,1.0627034,K (3900-5300)
197009089012605696,4496.3013,0.16414295,0.66789824,40.068756,1.0102612,K (3900-5300)
197010974507006848,5777.028,1.4860233,1.2168806,22.913351,0.9791771,G (5300-6000)
197011077581930752,5929.504,5.6984625,2.2617004,40.89801,0.9742797,G (5300-6000)
197011696057234816,3340.3523,0.026619239,0.4874396,58.203682,1.0899115,M (3000-3900)
197020084128965504,4579.289,0.33880293,0.91298807,26.560228,0.98558277,K (3900-5300)
197020698308026112,3676.4224,0.062562004,0.6169588,38.75282,1.0624428,M (3000-3900)
197025512967550720,5434.1694,0.72268033,0.955664,47.57406,0.9264539,G (5300-6000)
197026681199270016,4545.302,76.968994,11.755016,31.671385,1.0450292,K (3900-5300)
197026956076538112,6133.583,2.2516646,1.32503,49.44971,0.9155033,F (6000-7500)
197028811502427520,5791.6763,4.1539235,2.0232265,47.362453,0.9269585,G (5300-6000)
197029876654313856,6517.849,2.9521513,1.351449,88.83966,0.9136413,F (6000-7500)
197219989086793728,6287.312,7.7905397,2.3536499,100.88174,1.0233624,F (6000-7500)
197222016311381632,5910.0894,0.72885394,1.0358652,102.66805,1.0073473,G (5300-6000)
197222733569863040,5950.8047,1.540523,1.1690439,53.991447,1.044194,G (5300-6000)
197225963386143232,3923.087,0.06322155,0.5488728,21.89251,0.9645619,K (3900-5300)
197230125209641088,4986.361,0.41540927,0.8623107,54.800518,1.109896,K (3900-5300)
197240501850598272,5326.493,21.557692,5.456522,36.66206,1.0555332,G (5300-6000)
140654921905428608,3636.519,0.023914697,0.39018285,33.689552,0.98115486,M (3000-3900)
140657400101982592,4734.0273,0.2782094,0.7845656,35.908463,1.1742812,K (3900-5300)
140659496045884032,3213.392,0.0045167976,0.21694504,127.42031,0.9113473,M (3000-3900)
140664478207929728,5242.854,0.74527675,1.0426122,23.914904,0.959133,K (3900-5300)
140669357290861952,6246.1694,1.5950127,1.0741246,22.977434,1.0660386,F (6000-7500)
140675988720224512,4521.0356,0.28869402,0.8714822,21.453,1.066544,K (3900-5300)
140676362381913088,3331.2927,0.010758864,0.31269905,38.34386,0.96269965,M (3000-3900)
140680627284886656,7317.58,5.733753,1.488664,62.325996,1.2071413,F (6000-7500)
140687018196236032,5268.9004,0.5502379,0.88808465,35.302086,1.021577,K (3900-5300)
140691759840102528,4813.4927,0.2519386,0.7251118,26.06643,1.0272727,K (3900-5300)
140699834378588160,5438.855,0.66895026,0.92679155,24.80014,1.0026412,G (5300-6000)
140707805838429824,6474.6226,4.561353,1.6999083,42.409584,1.2489685,F (6000-7500)
140715742937398144,3315.4219,0.008557731,0.28147742,23.57665,1.0540216,M (3000-3900)
140724332872014848,6230.8057,2.2454946,1.283719,35.48049,1.1489292,F (6000-7500)
140729211954822272,5155.426,0.5163198,0.8982975,23.063822,1.1171168,K (3900-5300)
140730345826768256,5192.4756,2.0043643,1.7472129,32.810524,1.0260279,K (3900-5300)
140735254972527616,5941.795,3.1884737,1.6965309,20.271574,1.0256522,G (5300-6000)
141349611391426304,5018.012,0.29789338,0.7213778,21.875837,1.0031319,K (3900-5300)
141350470384889088,3463.0195,0.028532403,0.4747517,80.22047,1.1520493,M (3000-3900)
141351604256240128,4972.182,0.41547722,0.8674421,30.749401,1.019131,K (3900-5300)
141370776990223744,5415.77,1.121828,1.2132795,21.499657,1.0703999,G (5300-6000)
141405686484232704,5355.571,0.70182997,0.9676874,29.12637,1.0133662,G (5300-6000)
141405789563450752,4744.252,0.32650015,0.8483274,27.526398,1.120923,K (3900-5300)
141408607062010880,3835.9824,0.06297546,0.56921375,235.38997,1.1539116,M (3000-3900)
141417364498745088,4965.082,3.3139927,2.4710302,86.274445,1.1646135,K (3900-5300)
141424305166167552,5801.0156,1.177025,1.0729744,172.27031,0.99446946,G (5300-6000)
141429463423173760,4515.142,0.1651261,0.6679908,34.467403,0.91303694,K (3900-5300)
141432104826502784,5799.0986,1.0178865,1.0230211,93.63686,1.1703557,G (5300-6000)
141434372569234688,5860.244,1.560784,1.2152512,111.58766,0.87634534,G (5300-6000)
141435098420809600,5931.1836,2.5052702,1.4971105,101.98349,1.0320047,G (5300-6000)
141436919486361216,5553.7456,0.7071197,0.9117351,23.337278,1.1064007,G (5300-6000)
141438877991425024,6304.213,2.4815254,1.3259495,43.938995,1.0291785,F (6000-7500)
141448636157507200,4479.019,0.14046954,0.6223984,43.05272,0.9944887,K (3900-5300)
141451213137974656,5686.4077,0.88575256,0.9746789,79.49628,1.113238,G (5300-6000)
141452209570383232,6458.704,2.4514174,1.2484864,32.06543,1.0674586,F (6000-7500)
141453961917033216,5426.058,1.6716907,1.4616858,22.61443,0.9837526,G (5300-6000)
141461383620437376,3705.3972,0.04844802,0.5345298,20.87688,0.99504316,M (3000-3900)
141468427366777856,3577.3442,0.021633098,0.3835251,200.68999,1.0474235,M (3000-3900)
141472275657474816,4628.742,0.5206063,1.1149895,34.26431,1.0431172,K (3900-5300)
141482721018031488,6185.559,3.4487627,1.6259016,21.534323,0.9048962,F (6000-7500)
141484022391962624,3505.0786,0.014211404,0.3228312,37.7365,1.0382205,M (3000-3900)
141486668091792384,3394.3972,0.03261387,0.5164653,38.115334,1.0320392,M (3000-3900)
141509212376123520,5882.1035,1.8951925,1.334976,20.40326,1.0256709,G (5300-6000)
141518592584785664,5158.591,1.0368797,1.2557768,25.535309,1.0328178,K (3900-5300)
141520619809505152,3640.568,0.11343241,0.8473073,20.322199,0.9452654,M (3000-3900)
141534672942194944,6462.4067,4.041641,1.6016598,46.467648,0.9584148,F (6000-7500)
141537112483600384,4197.347,0.099258706,0.591909,93.53822,1.0654328,K (3900-5300)
141542369524188288,6133.66,2.1387894,1.5397402,112.368324,1.0558977,F (6000-7500)
141549172751865984,5621.305,1.1073594,1.107483,63.895607,0.987861,G (5300-6000)
141559068356474112,3661.22,0.03302592,0.4513527,31.080038,0.9744347,M (3000-3900)
141562916647159168,6561.9126,3.9112628,1.5282267,26.219067,1.0389228,F (6000-7500)
141563496465706496,5034.8584,7.3928366,3.5786502,94.09038,0.9823815,K (3900-5300)
141569994753169024,5072.094,0.44468072,0.8666462,33.367435,0.9654255,K (3900-5300)
141573155849212800,5265.1787,0.60729,0.93377084,67.94462,1.1135751,K (3900-5300)
141574152281610880,3807.1775,0.06382577,0.58107215,40.69636,0.9990954,M (3000-3900)
141574182344836224,3584.4922,0.030210396,0.45003435,32.676266,0.96693176,M (3000-3900)
141594939923274880,5122.801,0.6925373,1.0565196,82.07096,0.9890977,K (3900-5300)
141595008642750336,5686.4077,1.6463994,1.3093415,21.178713,1.0045503,G (5300-6000)
141609233574341248,4660.5176,0.23003456,0.7381434,26.55515,0.959795,K (3900-5300)
141610126927533056,4751.8003,0.24118127,0.7286169,30.076323,1.0106928,K (3900-5300)
141612424734137472,3403.7422,0.010296432,0.29241464,33.194786,1.0250765,M (3000-3900)
141612600828669184,5130.971,0.46243006,0.8573287,175.90868,1.1007391,K (3900-5300)
141614456254557696,5594.0054,0.9390927,1.0300219,23.208006,1.0014331,G (5300-6000)
141622118476316800,4386.236,0.16700944,0.70419157,38.716843,1.0076607,K (3900-5300)
141630738473762048,4372.8467,0.17000394,0.71881646,24.333326,1.1102521,K (3900-5300)
141637236761061760,5577.327,0.8548622,0.9920421,161.25539,1.0657258,G (5300-6000)
141639573223274496,3171.0288,0.0097833555,0.32779264,64.30546,1.0279561,M (3000-3900)
141644452306086912,4867.358,0.3356225,0.81191766,77.62467,0.99542,K (3900-5300)
141644727184003200,4203.444,0.10510895,0.6115231,44.80788,0.8847737,K (3900-5300)
141663006564859904,3741.4465,0.04563217,0.5077375,63.401688,1.0760703,M (3000-3900)
141669534914951424,3980.3672,0.058825444,0.5203119,21.899641,1.0417553,K (3900-5300)
141680667470715776,4362.433,0.1435602,0.6488667,58.82855,0.9854867,K (3900-5300)
141683038292115712,5705.532,1.5030395,1.2589884,31.102577,1.0003083,G (5300-6000)
141685404818881024,3552.4116,0.055779893,0.62261736,22.833078,0.9848335,M (3000-3900)
141690322556807680,5734.3647,2.4733496,1.5855172,21.684319,0.8661814,G (5300-6000)
141696094992835968,5514.07,0.79274935,0.974554,29.895533,1.0085479,G (5300-6000)
141699771484823808,6784.7437,4.4897213,1.5332446,149.67082,1.2725223,F (6000-7500)
141707296267548032,5573.207,1.5853089,1.3502742,102.54632,1.052965,G (5300-6000)
141709941967795328,4203.9077,0.18740717,0.81707364,27.4837,1.1648353,K (3900-5300)
141711140262019712,5854.5913,20.821552,4.4355297,53.46125,0.88418126,G (5300-6000)
141712999983947776,4156.5444,0.080612674,0.547008,24.328817,1.0007912,K (3900-5300)
141718738060244864,5533.9814,1.410861,1.2922702,23.118729,1.083656,G (5300-6000)
141723234889410304,3642.3171,0.04398499,0.52657276,73.56196,0.957913,M (3000-3900)
141729492659066112,5437.4756,0.87903214,1.0606458,25.142475,1.028936,G (5300-6000)
141732241438119680,5815.9067,1.4708827,1.1896472,50.072212,0.9199406,G (5300-6000)
141738013874142848,4660.6196,0.20421293,0.6928868,33.20987,1.0333993,K (3900-5300)
141742549359639936,5560.146,65.26575,9.795821,21.271852,1.0263131,G (5300-6000)
141750860119040256,5956.3057,3.1846175,1.6783509,26.459602,1.0858488,G (5300-6000)
141755193743304192,4590.465,0.25388417,0.79085845,29.461012,0.94452405,K (3900-5300)
141755258166099072,3444.2966,0.024441427,0.43838823,41.594524,1.0112646,M (3000-3900)
141759935387282688,4818.479,0.27901366,0.75283664,93.43135,1.0269532,K (3900-5300)
141760622581945472,4289.783,0.24065186,0.88853467,73.36083,1.0335429,K (3900-5300)
141761447215666816,3454.5225,0.025516605,0.44789675,312.02475,1.1349139,M (3000-3900)
141769693552802816,5753.641,1.1549913,1.0853331,124.39479,1.014323,G (5300-6000)
141770964863296768,4631.462,0.26120374,0.7926803,63.849895,1.074894,K (3900-5300)
141784330801362944,5158.3755,0.36550784,0.7581637,52.362984,0.9710337,K (3900-5300)
141784708758696704,6153.6943,2.2393193,1.3164679,44.48945,1.3539671,F (6000-7500)
141788522689369856,4505.102,0.20021132,0.73505217,26.826511,0.999449,K (3900-5300)
141791855583985920,5514.9717,0.5388362,0.8126516,56.817787,1.023097,G (5300-6000)
141798109056337024,5543.7725,1.4451582,1.30499,45.178036,1.0035976,G (5300-6000)
141798418293976064,5679.5625,0.98483694,1.031614,24.573458,0.9147119,G (5300-6000)
141802507102809344,6148.5986,4.5251293,1.8810583,34.35677,1.1554236,F (6000-7500)
141806939509040384,4421.2783,0.15510899,0.6704773,68.47415,0.9733931,K (3900-5300)
141807180027208192,5806.9355,0.94526136,0.96326476,26.978733,1.042766,G (5300-6000)
141808584479489536,5955.377,1.4165285,1.1117607,106.22074,1.0790422,G (5300-6000)
141823741421056000,5550.445,0.94359887,1.0577149,25.545677,1.0023272,G (5300-6000)
141824634774273664,3391.7598,0.028862985,0.49353778,93.35837,1.0356572,M (3000-3900)
141833396507536512,3838.6367,0.058519352,0.5476905,36.137135,0.9272627,M (3000-3900)
141835080134712832,4857.836,0.3325518,0.8138303,23.87568,0.9959098,K (3900-5300)
141836145286592768,6213.2764,1.7574906,1.1392171,22.713129,1.0827699,F (6000-7500)
141837279158138624,5428.1494,0.5716384,0.860604,21.119785,0.9848807,G (5300-6000)
141839237663201536,4167.8027,0.106579505,0.6219177,27.067116,1.0620859,K (3900-5300)
141841501110168320,5155.202,0.3245875,0.7143739,29.204124,0.99823236,K (3900-5300)
141862671004564992,7452.403,9.780082,1.8818295,40.36186,1.0786412,F (6000-7500)
141873700480397696,4831.05,0.41406792,0.90746874,53.436447,1.1033883,K (3900-5300)
141874250236205440,5580.589,1.4268992,1.2698562,30.110128,1.0471015,G (5300-6000)
141880503708563072,5441.6772,1.3558059,1.2890904,37.35672,1.098439,G (5300-6000)
141892048580658560,5888.992,2.7509615,1.5927342,64.33654,1.0435226,G (5300-6000)
141901806746444928,4810.3174,0.29057103,0.775138,28.28845,0.95601326,K (3900-5300)
141902974977452800,5397.2285,0.66543484,0.9291641,65.806526,1.0782076,G (5300-6000)
141903249855356672,5543.118,1.6594732,1.3930522,22.089415,1.1310859,G (5300-6000)
141905929915045248,5571.7573,0.84622264,0.9915396,26.967781,1.0331413,G (5300-6000)
141907300008800256,5539.848,2.3438363,1.6577921,30.347675,1.2104605,G (5300-6000)
141913214179423488,5815.2686,1.3843951,1.1591794,37.20678,1.0601499,G (5300-6000)
141924449813859712,6613.8755,3.7696168,1.4615273,20.211447,0.972246,F (6000-7500)
141926373959203840,5301.5503,0.5106212,0.8457279,46.921898,1.0354797,G (5300-6000)
141929084085286912,3315.9717,0.015312242,0.37571302,21.444372,0.94790065,M (3000-3900)
141931149962813696,4206.295,0.11663823,0.6462128,21.226213,0.8510922,K (3900-5300)
141943141511597440,5553.0415,0.71667796,0.92214763,26.120668,1.0062399,G (5300-6000)
141945718491944320,5383.4746,1.3172468,1.2857547,46.524815,0.92570364,G (5300-6000)
141950563214877440,6210.272,2.1291413,1.239888,25.230625,1.0141418,F (6000-7500)
141961936288856064,4564.654,0.2206624,0.7524439,26.357527,1.1717281,K (3900-5300)
141963138879691392,5410.73,1.4742047,1.3790704,25.901188,0.96050197,G (5300-6000)
141967124608744320,4257.9956,0.12920105,0.66031456,96.23256,1.0062048,K (3900-5300)
141967124608745472,4634.5293,0.17956278,0.6580604,29.00551,1.0291301,K (3900-5300)
141968361559314944,4049.1707,0.07912625,0.57336533,35.261127,1.0107968,K (3900-5300)
141976126860342784,5378.3433,2.0361476,1.6841698,59.98249,1.0283049,G (5300-6000)
141976260003079552,3628.642,0.028272191,0.42764997,27.706997,1.0554547,M (3000-3900)
141986400422074880,5462.3384,4.5055313,2.3585038,33.501015,1.0507982,G (5300-6000)
141987431214712576,3394.1365,0.043398496,0.59936816,31.394665,0.947125,M (3000-3900)
141987740452359296,4701.451,51.972298,10.8529825,40.87887,1.1349709,K (3900-5300)
141996158587612672,5085.8154,0.72599745,1.0915213,26.827637,0.97395647,K (3900-5300)
142003786450146176,5807.2734,2.5089622,1.567028,124.50591,1.0797184,G (5300-6000)
142007359862665472,4959.3203,0.35785165,0.81393886,41.335117,1.0353314,K (3900-5300)
142010864555983872,5135.951,0.5308517,0.9068519,23.36569,1.1836078,K (3900-5300)
142016190315386752,4415.937,0.16783123,0.6989303,71.6346,1.0574517,K (3900-5300)
142026979273264128,5379.554,0.8435482,1.0588306,56.714188,1.0924928,G (5300-6000)
142029247015801344,5531.9766,2.541817,1.739941,49.654118,1.155545,G (5300-6000)
142029350095012480,4257.339,0.15129627,0.70951766,48.66981,1.02926,K (3900-5300)
142029689396151296,5324.1284,0.66703016,0.96480006,52.20364,1.026252,G (5300-6000)
142030380887155584,6077.771,1.7371227,1.1955048,24.94115,0.95391303,F (6000-7500)
142036084603720576,5037.239,0.43157002,0.8587096,110.156456,1.0306352,K (3900-5300)
142041547802279296,6270.9897,2.3620644,1.3011546,65.02908,1.08254,F (6000-7500)
142043678106025728,5001.066,0.43812478,0.87424636,228.51236,0.8721514,K (3900-5300)
142046598683789312,6333.6157,2.9594276,1.4276831,80.986206,1.0119339,F (6000-7500)
142051477766607872,6209.532,5.484074,2.0067933,36.145676,1.0768746,F (6000-7500)
142059621024621568,6170.27,3.7439752,1.7090102,87.526474,0.85403067,F (6000-7500)
142060067701212928,5534.115,0.47624418,0.76688254,28.828747,0.9082441,G (5300-6000)
142068554556540928,5546.893,0.5461476,0.7950449,51.59863,0.92726266,G (5300-6000)
142071131536922624,5340.0317,0.8121185,1.0492362,59.914925,1.0064255,G (5300-6000)
142075082906799488,4909.0195,40.354153,8.842196,32.898033,1.351323,K (3900-5300)
142077934765060736,4175.7197,0.09966305,0.60625684,32.219376,1.018169,K (3900-5300)
142086833937225088,4865.8433,0.251139,0.70567185,125.2822,1.0205873,K (3900-5300)
142092537653865344,5030.62,2.760559,2.1891813,31.201235,0.9470978,K (3900-5300)
142098207010498944,7151.5024,17.892881,2.7550926,78.057724,1.0513972,F (6000-7500)
142105663073707392,4936.5796,0.3161703,0.76750404,112.376686,0.94498116,K (3900-5300)
142106345973625088,4706.7373,0.23273768,0.7235319,56.002136,0.947784,K (3900-5300)
142109648803350528,6014.098,1.3134482,1.0521511,40.888332,0.9005338,F (6000-7500)
142118616695348736,5370.4243,0.6140081,0.9043534,87.12451,0.9629117,G (5300-6000)
142121124956232704,5779.264,5.8243914,2.4159727,55.207176,0.9878471,G (5300-6000)
142130505164613248,5707.183,0.6953843,0.8750912,24.224403,0.9522381,G (5300-6000)
142137926868080128,3725.1836,0.094293326,0.73518884,23.589464,1.040591,M (3000-3900)
142139576135512576,5328.8213,0.4699076,0.8104385,58.052383,1.0077652,G (5300-6000)
142141946957467264,4909.2188,72.1536,11.722153,23.383347,1.1979568,K (3900-5300)
142142153115892864,6299.8296,2.1711195,1.2511673,27.111237,0.99768966,F (6000-7500)
142142943389873024,4285.64,0.13262804,0.6642743,25.886578,0.94033355,K (3900-5300)
142145142413509504,5443.043,1.9766905,1.5800042,42.602535,1.0599936,G (5300-6000)
142153556253727360,6166.4,2.9793336,1.5222011,137.62555,1.0936011,F (6000-7500)
142160776094430976,4993.6064,0.27395627,0.6950484,38.466312,1.0110333,K (3900-5300)
142165242860303616,5777.77,0.9750479,0.98620284,35.258823,1.0115507,G (5300-6000)
142169572187326848,5933.672,2.228554,1.4139991,27.122873,0.9875277,G (5300-6000)
142171084015807488,5420.1543,0.5190457,0.82423687,97.387405,1.1244102,G (5300-6000)
142181151419282432,4754.702,0.2651761,0.75949365,62.314514,0.99372745,K (3900-5300)
142181323217967872,5825.34,1.2833307,1.092968,25.25503,1.056691,G (5300-6000)
142189432116192640,4438.7983,0.15684354,0.66932386,32.695465,0.962143,K (3900-5300)
142190462908338560,4908.728,0.24995522,0.6950112,26.348928,1.0597849,K (3900-5300)
142190806505716992,6233.9775,5.07605,1.8837955,58.75117,0.9443933,F (6000-7500)
142201385009023872,4577.339,0.23042674,0.76464516,21.493605,0.98641986,K (3900-5300)
142204378602374656,4567.3486,0.5001995,1.1448215,69.559715,1.1275458,K (3900-5300)
142210833937919232,5659.804,0.8932617,0.98641175,30.749416,0.9870821,G (5300-6000)
142214446005668736,4773.056,0.24775027,0.7298603,25.43976,1.0270797,K (3900-5300)
