source_id,spec_class,teff_K,L_Lsun,R_gaia_Rsun,R_derived_Rsun,R_resid_pct
1367917092021130496,K,5159.4067,0.711569,1.054168,1.0557526,0.15031399
2155135875269723520,K,4209.515,0.14760238,0.7166219,0.72233011,0.79654408
2235129022684285440,K,4692.6865,0.27111536,0.7879149,0.78774769,-0.021221651
5807936909769452416,K,5150.201,0.5581483,0.9379922,0.93838187,0.041542513
6133029272228792448,K,4500.208,0.2306547,0.78919405,0.79007649,0.1118157
5924439993650051072,K,4865.346,0.7171122,1.1931345,1.1918436,-0.10819713
1400595814548978432,K,4427.72,0.16283973,0.67595303,0.68576142,1.4510462
4184107562969909760,K,5092.965,0.4447971,0.8574938,0.85662896,-0.10085701
5958400540599470976,K,5147.247,0.4742268,0.86570257,0.86595673,0.029358255
2186610598212977664,K,4599.7554,0.20705743,0.712985,0.71652128,0.49598275
3698685308281324672,K,4369.1104,0.12981659,0.62560916,0.62882851,0.51459404
4155589285058536064,K,5024.8296,0.38360235,0.81786996,0.81724282,-0.076679847
3053674232239710720,K,4778.381,0.28704193,0.7887808,0.78174351,-0.89217368
1330770985029549824,K,5209.3384,0.4801783,0.8507706,0.85072518,-0.0053391721
6046568247673121664,K,4508.999,0.21517554,0.7594906,0.76013256,0.084524588
565350603919041792,K,4400.536,0.15636916,0.6793983,0.68032676,0.13665966
6360785615497509376,K,5112.097,0.3504717,0.7641048,0.75471237,-1.2292074
6908051997620276096,K,5091.511,0.4567142,0.8692862,0.86852444,-0.087630144
4612015223378119936,K,5202.7793,0.77571183,1.080663,1.0840082,0.30954919
6576898646025596160,K,4956.4927,0.338076,0.78881645,0.7885176,-0.037886245
1012764493967581312,K,4371.032,0.26874083,0.9151874,0.90396583,-1.2261496
6076404938810407040,K,4399.323,0.16086254,0.68523854,0.69041294,0.7551241
4766162149386729472,K,5113.085,1.0045911,1.2962856,1.2772673,-1.4671369
6716883381239155584,K,5295.0757,0.84014046,1.089722,1.0891426,-0.053165077
5381014824078793600,K,5282.2837,0.70313054,1.0077527,1.0012158,-0.64866063
188191555515821440,K,4665.586,0.26841316,0.7783632,0.79294427,1.873299
951780218972349440,K,4121.677,0.1017557,0.626031,0.62558255,-0.071634198
1870277185900911744,K,4914.364,0.40204793,0.8767331,0.87469659,-0.23228373
589731960730331392,K,4670.727,0.17508405,0.6411012,0.63900975,-0.32622764
5575989949719584512,K,4240.435,0.18125701,0.7890991,0.78882333,-0.034947661
2118691394135826432,K,5184.89,0.4549194,0.8355242,0.83587492,0.041976266
1905061507540769664,K,5245.359,0.78336596,1.0851284,1.0717292,-1.2348007
5993544127642941056,K,4945.7236,0.48085925,0.9589804,0.94450109,-1.5098646
3167747429746571776,K,4306.319,0.25007406,0.9024887,0.89841106,-0.45182226
1420410216671981440,K,4486.1133,0.17560591,0.68742484,0.69371686,0.91530288
2479721706471075072,K,4417.5566,0.2094159,0.6949821,0.78125668,12.413928
1935728810984612096,K,4841.9624,0.43110433,0.9360083,0.93304272,-0.3168328
6109051981647151104,K,4382.678,0.15139997,0.66675025,0.67489611,1.2217265
6427940590268826112,K,5227.2344,0.65072906,0.9845493,0.98357914,-0.098538074
5628310588488709248,K,5142.615,0.6679741,1.0509542,1.0295915,-2.0326957
4597840628711536256,K,4853.379,0.52683157,1.026141,1.0265985,0.044588688
3387980192903656320,K,4367.9375,0.24954063,0.8774942,0.87231023,-0.59077023
797083949467538304,K,4526.5215,0.18243925,0.6944798,0.69451739,0.005412787
3764557668376558464,K,4430.701,0.14199476,0.63958573,0.63950572,-0.012509643
1844577269816440064,K,4894.6763,0.2943406,0.752602,0.75444971,0.24550926
2139389253853534592,K,4275.756,0.18808085,0.7976156,0.7903139,-0.91544045
2731757293707943296,K,4699.5415,0.20140038,0.6787871,0.67697452,-0.26703159
5706831386749178624,K,4190.7896,0.090210706,0.56577325,0.56975807,0.70431432
5164085303082819072,K,4404.4414,0.14249942,0.6454205,0.64830301,0.44660935
5417020943670931712,K,4986.725,0.3228516,0.76125413,0.76124385,-0.0013510572
3049063258428388096,K,4393.9673,0.13664651,0.6381373,0.63787972,-0.040365071
6563644273870981376,K,4330.785,0.14421257,0.67068356,0.67456138,0.57818874
5293755893372462592,K,4146.1934,0.11936393,0.6690518,0.6695617,0.076212382
4826029423648465792,K,4858.855,0.36354068,0.8557819,0.85086722,-0.5742916
5554408872926909056,K,4177.779,0.12993278,0.6873367,0.68805254,0.10414661
3008941872969691392,K,5151.117,0.65878534,1.0103637,1.0191129,0.86594475
5226111365351702272,K,5095.605,0.30315682,0.7086614,0.7064726,-0.30886415
5352829904352589184,K,4452.1724,0.18254124,0.71527535,0.71810791,0.3960103
2199483817792239232,K,5252.8916,1.628415,1.5571537,1.5407736,-1.0519252
6453739359302109312,K,4166.7617,0.06928776,0.5277179,0.50510782,-4.2845008
1347657078451004544,K,5171.981,0.42458135,0.80924785,0.8115584,0.28551795
2108666596871351552,K,4600.362,0.23285377,0.7595587,0.75964517,0.011384714
1839008032965873408,K,5105.5146,0.4106891,0.8173581,0.81908827,0.21167779
424634075009312512,K,4896.106,0.39088115,0.8716773,0.86890821,-0.31767364
5414047829869984896,K,3933.1965,0.11525215,0.7215454,0.73111616,1.3264247
5400233565775081728,K,4563.0757,0.14566034,0.61401147,0.61067265,-0.54377081
3203899372067686144,K,4384.4736,0.16425128,0.7008293,0.70238079,0.22137874
975039047427822208,K,4601.7837,0.22501014,0.74304616,0.74628,0.43521389
5630041151071772800,K,4093.6333,0.08698985,0.58590406,0.58636708,0.079026191
5780031781389614208,K,3954.5637,0.09380157,0.6544304,0.65247077,-0.29943986
5224901524604199808,K,4630.8467,0.3881159,0.9684979,0.96786118,-0.065743354
243870824347020544,K,4602.094,0.25832534,0.80191696,0.79951331,-0.29973862
3471236003632610176,K,4397.03,0.17556813,0.7221042,0.72203316,-0.0098375123
6734523327355292544,K,4434.076,0.21820885,0.795237,0.79155861,-0.46255299
5330809370812400384,K,5096.223,1.0564414,1.3138732,1.3184966,0.35189217
1585699937114574720,K,4653.456,0.50762653,1.0945641,1.0961604,0.14583524
2009481851955011200,K,4369.0576,0.14851128,0.6708488,0.67260074,0.26115275
5505229573244799232,K,4879.097,0.31542662,0.77361214,0.7860016,1.6015073
4306604840609080832,K,4813.6934,0.45767665,0.9773036,0.97269277,-0.4717908
4217517323281458816,K,4453.81,0.20224577,0.7507538,0.75531744,0.60787433
980189228612704896,K,4312.5645,0.09969359,0.5640558,0.56560804,0.27519198
6100143154323163520,K,4543.9297,0.16337946,0.6748871,0.65221184,-3.3598591
4106055775182155392,K,4327.1016,0.36545992,1.0775521,1.0756695,-0.17471113
2051782916138493696,K,5280.0684,1.1001666,1.254009,1.2534393,-0.045433887
551672988507041152,K,5054.921,0.5271221,0.942189,0.94662949,0.4712946
740854546863313792,K,4359.7017,0.19888167,0.7801479,0.78169438,0.19822918
391298806597341952,K,5141.983,0.43552777,0.831886,0.83157192,-0.037755684
5464307880761493120,K,4729.876,0.21828647,0.68708575,0.69577218,1.2642424
3047602007481623168,K,4499.378,0.28130376,0.86285657,0.87284267,1.1573301
201410399702457472,K,4488.939,0.26251224,0.8533205,0.84711141,-0.72763852
4526430475225446144,K,4650.772,0.28039622,0.81016564,0.81562239,0.67353526
2195049487390567040,K,5123.76,0.69909483,1.0679535,1.0610691,-0.64463919
3002999489362036608,K,4599.3994,0.21448147,0.73220044,0.72936648,-0.38704681
5490178938390515584,K,4732.2524,0.24673922,0.7398048,0.73898641,-0.11062184
2344185457871323904,K,5020.247,0.34676847,0.7778085,0.77843578,0.080647517
3460706530530162304,K,4460.397,0.14505138,0.6390268,0.63777437,-0.19599002
5261220489608971008,K,4688.4814,0.3410812,0.87095755,0.8851516,1.6297059
3401831634232444032,K,4618.6494,0.28854153,0.83343077,0.83893311,0.66020323
1701593135607186944,K,4558.5312,0.14886788,0.61885756,0.61859129,-0.043026318
4513120680868225024,K,4995.488,0.4828346,0.9395258,0.92767641,-1.2612097
5984887432094589440,K,4670.5986,0.33898968,0.8924299,0.8892038,-0.36149623
5550967298453417600,K,4233.1943,0.10678338,0.60659385,0.6075312,0.15452702
4655780145552950912,K,4948.2114,0.4219906,0.88184685,0.88391002,0.23396042
2893576165183113472,K,5193.314,0.6877987,1.0026475,1.0244592,2.1754119
4477876763304603520,K,4806.1943,0.3949735,0.9068793,0.90643046,-0.049492639
326859075789951872,K,4623.203,0.2405022,0.76685953,0.76441071,-0.31933147
6648519940109499648,K,4779.7217,0.22694287,0.69571006,0.69471426,-0.14313484
2270707878928364416,K,4484.978,0.14914924,0.63929737,0.63965095,0.05530757
5341402340750462208,K,4620.2524,0.17958882,0.65621537,0.66139576,0.78943448
6640423445717171584,K,4805.693,0.33080423,0.82231164,0.8297106,0.89977624
4268751537182237952,K,4984.552,0.9209788,1.3141361,1.2868434,-2.0768513
1333330716819073664,K,4561.7056,0.16698161,0.6531158,0.6542338,0.171179
2001247815545619840,K,4944.594,0.43726462,0.8907633,0.90108146,1.1583507
4813872054860131072,K,4475.197,0.13216715,0.60379237,0.60477051,0.16199982
6887923547487919232,K,5240.1606,0.49954215,0.8628606,0.85753141,-0.61761914
5457217748749207296,K,5095.8457,0.4766658,0.8861312,0.88578357,-0.039230454
4056004219170301184,K,4497.3926,0.1905608,0.71898586,0.71903221,0.0064458894
4617215123102787072,K,5181.0234,0.665417,1.0012563,1.0124393,1.1168979
5375981328565007232,K,4507.002,0.17010926,0.6767557,0.67645925,-0.043805226
2170739697631596800,K,4332.1455,0.15255438,0.6925175,0.69336104,0.12180719
2622756074616791424,K,4260.893,0.1711138,0.7562746,0.75909201,0.37253845
6168484777010196096,K,4848.197,0.5919954,1.0844092,1.0905656,0.56772285
5228605263888155264,K,4742.489,0.7588975,1.2979672,1.2904229,-0.58124057
3107108263966998016,K,4653.7476,0.23731805,0.7388624,0.74939863,1.4260073
5444346350238865664,K,4863.819,0.25207856,0.70384485,0.70707634,0.45911974
4969135019530885760,K,4246.562,0.13078688,0.6669452,0.66812898,0.17749345
1388511013528343040,K,4741.2783,0.31370795,0.83021903,0.8300897,-0.01557729
4469094585971389696,K,5159.605,1.0118893,1.262572,1.258887,-0.29186363
5715234301290863872,K,5066.843,0.82780963,1.1804863,1.1807107,0.01901002
3161145171659976832,K,4678.6157,0.2509683,0.7628683,0.76247893,-0.051040143
6722633895774709504,K,5107.6,0.9858072,1.2678072,1.2679887,0.014319264
5282346609105790848,K,4552.414,0.18913823,0.6987021,0.69913223,0.061560604
5542689968770971392,K,5204.9478,0.97462773,1.2206539,1.214059,-0.54027755
4239105203312033792,K,4838.832,0.3972631,0.889314,0.89683219,0.8453917
239961751270622336,K,5089.818,0.62677056,1.0109472,1.0181293,0.71043577
5541723807286528640,K,4638.9507,0.21628493,0.7234083,0.71999052,-0.4724555
5859676147438854272,K,5039.056,1.0777676,1.3473016,1.3621262,1.1003194
863833822919269632,K,5192.738,0.40258682,0.7851412,0.78395316,-0.15131531
5085383944395178240,K,4372.7793,0.1489748,0.66858304,0.67250335,0.58636036
4467645979402370176,K,4173.46,0.12098302,0.6613042,0.66530818,0.60546662
2206088824653086208,K,4363.523,0.17614543,0.73385924,0.73436896,0.069457463
6480223536398069120,K,4553.141,0.31156594,0.9075576,0.8970279,-1.1602243
4051412619905507072,K,4391.2666,0.14508568,0.6570558,0.65809081,0.15752251
5528282793026897408,K,4753.397,0.22706111,0.70332,0.7026133,-0.10048121
4311609267827728512,K,5104.144,0.3819056,0.8048898,0.79028791,-1.8141479
1205403668502446336,K,4147.475,0.08258394,0.57000405,0.55658745,-2.3537734
2877397435693159040,K,4636.8296,0.20299424,0.697924,0.69815644,0.03330391
5258845269624588544,K,5193.5703,0.7319088,1.0508682,1.0566949,0.55446645
6663916092193317760,K,4745.708,0.24248989,0.7414236,0.72844699,-1.7502288
4038464775347669632,K,4958.2314,0.30698234,0.7461719,0.75085534,0.62766245
3007331603831568512,K,5061.2466,0.41775694,0.8406718,0.84062055,-0.0060965845
2006610133752596096,K,4174.0903,0.09350877,0.590084,0.58473037,-0.90726533
4461859421500718080,K,5147.0156,0.385929,0.7947061,0.78126056,-1.6918888
4452345209945919744,K,5054.291,0.4492499,0.8688891,0.8741313,0.60332179
5639886796668409216,K,5148.0273,0.5150091,0.90316695,0.90215037,-0.11255769
3576071757281264896,K,5244.1724,0.69317126,1.0085359,1.0086013,0.0064823918
6271949091765226496,K,5122.868,0.37984633,0.781985,0.78240352,0.053520506
4530936514400144128,K,4420.672,0.15918218,0.67938906,0.68017991,0.11640581
6066436319734384384,K,5298.789,2.0981658,1.731508,1.7187781,-0.73519171
941983673449056128,K,4666.969,0.25138825,0.7670334,0.76693016,-0.013459886
6594898613443766144,K,5212.385,0.37639838,0.7530577,0.75232252,-0.09762625
3170351966633244160,K,5114.107,0.41292346,0.82292897,0.81855585,-0.5314086
5808336238649095808,K,4911.2295,0.42523932,0.88324445,0.90071918,1.9784703
5848052969483815424,K,5232.003,0.5103128,0.8691791,0.8694316,0.029050913
266915385473592192,K,4828.533,0.4462368,0.9753058,0.95456486,-2.1266086
5345344777101512960,K,5205.2446,0.5450078,0.90489864,0.90776249,0.31648344
3267929947104804096,K,4200.12,0.1331513,0.6821678,0.68913208,1.0209046
4946904474965275264,K,4710.695,0.2263213,0.7143046,0.71424285,-0.0086444291
3324109115773072896,K,5099.5845,0.42978933,0.82583004,0.83986869,1.6999441
2391694255795349120,K,4937.6475,0.38601154,0.8475634,0.84901065,0.17075473
6091362488827243136,K,4372.827,0.13736232,0.645043,0.64574697,0.10913551
3098502523895941760,K,4691.934,0.32473543,0.8606273,0.86241085,0.20723782
6717634072800318208,K,5122.86,0.56419194,0.9514923,0.95354595,0.21583439
2970568573562885248,K,4847.8564,0.45072708,0.9476448,0.95172284,0.43033443
3200520366675714560,K,4954.95,0.29814124,0.7363298,0.74094443,0.62670628
6028422079672082304,K,4313.7603,0.12031086,0.6184722,0.6210028,0.40916947
4599933033697961728,K,4964.594,0.31453735,0.7612291,0.7580918,-0.4121367
6772545843857243904,K,4602.102,0.22661036,0.74144536,0.74882539,0.99535718
5479270309870315904,K,4592.547,0.18190709,0.6754144,0.67370653,-0.25286297
546169176895816576,K,4547.271,0.3418768,0.93676573,0.94207678,0.56695649
4443976448988318976,K,5267.1245,0.54689324,0.8966192,0.88809059,-0.95119597
2214324849638669824,K,4233.6987,0.10009041,0.68496495,0.58804356,-14.149832
3396471343249786880,K,4979.12,0.3841235,0.83303326,0.83288188,-0.018172277
1819665458774619392,K,4539.3843,0.16032763,0.6499326,0.64738621,-0.39179282
988302215676678912,K,4713.4966,0.39205045,0.9411829,0.93893979,-0.23832901
3618573306237853952,K,4436.908,0.22054741,0.79626435,0.79477335,-0.18724972
5257727856588565376,K,4358.3926,0.33258197,1.008223,1.0114626,0.3213145
1869329819195071744,K,4083.9365,0.095227316,0.61633444,0.61641894,0.013709394
5610694384986397824,K,4499.326,0.18619849,0.71030015,0.71014383,-0.022008138
6062479967680518912,K,4886.842,0.30639803,0.77168286,0.77221734,0.069261674
6481277521372872064,K,4519.8022,0.15754041,0.6550428,0.64730698,-1.1809645
5819436633168373504,K,5284.337,0.7112133,0.99413633,1.0061717,1.2106323
4583331885589718656,K,4600.743,0.2409355,0.76223046,0.77258738,1.358765
4051486772651825280,K,4830.8853,0.90026116,1.3520354,1.3545155,0.1834314
4148216686004360320,K,4745.541,0.36984253,0.9156586,0.89968427,-1.7445729
4759746189800758912,K,4430.9053,0.16398121,0.68071,0.6871717,0.94925943
4355109624265078784,K,4811.7407,0.34735277,0.85027283,0.84807471,-0.25851928
3033414115594864640,K,4902.3994,0.22238317,0.6564093,0.65371242,-0.41085295
5353954056236229760,K,4848.9717,0.42957106,0.92471135,0.92869128,0.43039746
2933184250513569408,K,4365.919,0.13301018,0.6307148,0.63744725,1.0674321
2068587783135629440,K,4616.6216,0.22976647,0.7487687,0.74928654,0.069158274
3315986748497774592,K,4013.9338,0.091673434,0.62902105,0.62608673,-0.46648979
1952214441658064000,K,4658.348,0.27858222,0.80681723,0.81033762,0.43633017
5536455772194379776,K,5167.8003,1.6078533,1.5676798,1.5818486,0.90380967
4855273134411432704,K,5225.5903,0.5058236,0.86741734,0.86772476,0.035441119
1432184680535736704,K,4136.8877,0.0939671,0.5962319,0.59675162,0.087168069
6707340719829051008,K,5297.6724,1.0559365,1.2154615,1.2198372,0.36000114
2224343500809242496,K,4408.593,0.2062021,0.779252,0.77839438,-0.11005736
506778794879734400,K,4593.6914,0.19083181,0.69020313,0.68969156,-0.074118402
2063116922509714944,K,4675.419,0.22772285,0.7282723,0.72730302,-0.13309298
552281602553712128,K,4793.9673,0.442625,0.9631897,0.96445284,0.1311413
4575296169277842432,K,4504.7485,0.14720759,0.6305232,0.62990806,-0.097560675
5884799816297114240,K,4660.5586,0.20369716,0.69356424,0.69226074,-0.18794231
4248638278360462592,K,5125.527,0.65237236,1.0244626,1.0242922,-0.016628447
6006052481138105728,K,4483.4863,0.13352825,0.6051415,0.60563093,0.080878288
5681398514564924032,K,4905.439,0.35418278,0.8261285,0.82396947,-0.26134252
1527499934799050880,K,4310.6113,0.16919611,0.7376233,0.7375146,-0.014736613
6014778858250913792,K,4540.8003,0.38230044,1.0079234,0.99905812,-0.8795587
2003791054654954624,K,5180.947,0.5557714,0.92528826,0.92530085,0.0013601332
6652335039301135744,K,4190.2695,0.16757308,0.7778201,0.77673232,-0.13985012
4887163850700302464,K,4872.103,0.3022859,0.7728046,0.77166568,-0.14737524
3564459780620615040,K,4261.038,0.17796914,0.7768441,0.77409578,-0.35378073
4188446510724353024,K,5025.525,2.0716913,1.8646065,1.8986845,1.8276246
5839141805679020032,K,4838.9434,0.35014394,0.84046066,0.84192883,0.17468686
511606235032848896,K,4442.9526,0.1920079,0.740318,0.73955308,-0.10332323
1322383394937134848,K,5150.933,0.40844306,0.8047281,0.80250384,-0.27639883
5644889162255004544,K,4185.2534,0.12454735,0.6717173,0.67123856,-0.071270474
2398577061146499200,K,5179.0044,0.39555252,0.779475,0.7812008,0.22140529
1241538881926496384,K,4491.742,0.18882303,0.7252967,0.71754813,-1.0683313
6215226493779914240,K,4114.553,0.0741545,0.53341997,0.53589116,0.46327322
2099704855552041472,K,4400.0117,0.15559457,0.6823441,0.67880138,-0.51919844
4303966802986421376,K,4726.2188,0.30057785,0.85523164,0.81771883,-4.3862743
5468924936244815872,K,4380.023,0.1451171,0.6621254,0.66154543,-0.08759203
6112707411132885760,K,4546.3276,0.22769643,0.7643574,0.76914783,0.62672611
