source_id,spec_class,teff_K,L_Lsun,scenario,A,eps,a_in_AU,a_out_AU,width_AU,d_a_in_AU,d_a_out_AU,d_width_AU,d_a_in_pct,d_a_out_pct,d_width_pct
4534267038203940352,M,3541.688,0.024098357,midA_midGH_REF,0.3,0.6,0.093286753,0.17409426,0.08080751,0,0,0,0,0,0
2818454163515646976,M,3729.1223,0.053805877,midA_midGH_REF,0.3,0.6,0.13939305,0.26013908,0.12074603,0,0,0,0,0,0
6911866748916686848,M,3342.8342,0.009211309,midA_midGH_REF,0.3,0.6,0.057674911,0.10763448,0.049959569,0,0,0,0,0,0
1874611323281293952,M,3485.472,0.020482592,midA_midGH_REF,0.3,0.6,0.086004013,0.16050302,0.074499003,0,0,0,0,0,0
5298642741522077696,M,3522.507,0.028678628,midA_midGH_REF,0.3,0.6,0.10176664,0.18991966,0.088153019,0,0,0,0,0,0
6902974487283334912,M,3823.1519,0.06889887,midA_midGH_REF,0.3,0.6,0.15773654,0.2943722,0.13663566,0,0,0,0,0,0
4148621233194655872,M,3680.6086,0.084476255,midA_midGH_REF,0.3,0.6,0.17466005,0.32595532,0.15129526,0,0,0,0,0,0
5554212227848124160,M,3354.4434,0.018679963,midA_midGH_REF,0.3,0.6,0.082132353,0.15327762,0.071145267,0,0,0,0,0,0
4730165032046332032,M,3443.3193,0.01509078,midA_midGH_REF,0.3,0.6,0.07382137,0.13776744,0.063946069,0,0,0,0,0,0
1215302850860319232,M,3814.8933,0.06795083,midA_midGH_REF,0.3,0.6,0.15664756,0.29233992,0.13569236,0,0,0,0,0,0
2604809227353195776,M,3569.221,0.042322762,midA_midGH_REF,0.3,0.6,0.12362698,0.23071602,0.10708904,0,0,0,0,0,0
5516273686508696960,M,3338.3467,0.010678185,midA_midGH_REF,0.3,0.6,0.062097623,0.11588827,0.053790642,0,0,0,0,0,0
6002058195917775488,M,3482.7656,0.019517466,midA_midGH_REF,0.3,0.6,0.083953339,0.15667599,0.072722654,0,0,0,0,0,0
345437180168456960,M,3746.3423,0.053883493,midA_midGH_REF,0.3,0.6,0.13949355,0.26032664,0.12083309,0,0,0,0,0,0
1140823788621782656,M,3690.4985,0.05917469,midA_midGH_REF,0.3,0.6,0.14618212,0.27280903,0.12662691,0,0,0,0,0,0
3950191308870884992,M,3219.1519,0.004523236,midA_midGH_REF,0.3,0.6,0.040415772,0.075425008,0.035009236,0,0,0,0,0,0
3526098021790949632,M,3443.7012,0.01938125,midA_midGH_REF,0.3,0.6,0.083659863,0.1561283,0.072468437,0,0,0,0,0,0
3886440422100617344,M,3202.4136,0.006178865,midA_midGH_REF,0.3,0.6,0.047236816,0.088154623,0.040917808,0,0,0,0,0,0
1834102188197970304,M,3486.7659,0.01980324,midA_midGH_REF,0.3,0.6,0.084565727,0.15781885,0.073253121,0,0,0,0,0,0
3716300171752649984,M,3485.537,0.029096305,midA_midGH_REF,0.3,0.6,0.10250503,0.19129766,0.088792631,0,0,0,0,0,0
5406005623884166528,M,3524.0564,0.050010525,midA_midGH_REF,0.3,0.6,0.13438691,0.25079649,0.11640958,0,0,0,0,0,0
329380560894228736,M,3185.3464,0.007746533,midA_midGH_REF,0.3,0.6,0.052890777,0.098706199,0.045815422,0,0,0,0,0,0
4144515455023438976,M,3735.6875,0.053443953,midA_midGH_REF,0.3,0.6,0.13892345,0.25926269,0.12033925,0,0,0,0,0,0
6024847395467088896,M,3464.2517,0.042879555,midA_midGH_REF,0.3,0.6,0.12443753,0.23222869,0.10779116,0,0,0,0,0,0
1521864868985899136,M,3788.5881,0.03970822,midA_midGH_REF,0.3,0.6,0.1197475,0.22347603,0.10372853,0,0,0,0,0,0
3056152939464468224,M,3295.3455,0.01331672,midA_midGH_REF,0.3,0.6,0.069346555,0.12941642,0.060069863,0,0,0,0,0,0
3865553476449055744,M,3361.9392,0.015823193,midA_midGH_REF,0.3,0.6,0.075591562,0.14107102,0.065479457,0,0,0,0,0,0
3890769504321703552,M,3323.4675,0.012617093,midA_midGH_REF,0.3,0.6,0.067500332,0.12597095,0.058470614,0,0,0,0,0,0
6791508124467139328,M,3582.462,0.044437513,midA_midGH_REF,0.3,0.6,0.12667798,0.23640988,0.10973189,0,0,0,0,0,0
4664368121641153536,M,3553.348,0.038625676,midA_midGH_REF,0.3,0.6,0.11810392,0.22040873,0.10230481,0,0,0,0,0,0
4437003754265040384,M,3419.3977,0.018546337,midA_midGH_REF,0.3,0.6,0.081838061,0.1527284,0.070890343,0,0,0,0,0,0
123265458316531584,M,3379.2422,0.021383679,midA_midGH_REF,0.3,0.6,0.087875432,0.16399551,0.076120077,0,0,0,0,0,0
2547910389673746176,M,3415.4673,0.018176762,midA_midGH_REF,0.3,0.6,0.08101856,0.15119903,0.070180469,0,0,0,0,0,0
4689918641569163136,M,3710.531,0.052901514,midA_midGH_REF,0.3,0.6,0.13821663,0.25794362,0.11972699,0,0,0,0,0,0
6655483044168921088,M,3411.3203,0.016352735,midA_midGH_REF,0.3,0.6,0.076846034,0.14341215,0.066566114,0,0,0,0,0,0
2602540758771348608,M,3245.9802,0.008316779,midA_midGH_REF,0.3,0.6,0.054802938,0.10227473,0.047471788,0,0,0,0,0,0
6885802035506629632,M,3425.1675,0.019794334,midA_midGH_REF,0.3,0.6,0.084546709,0.15778336,0.073236647,0,0,0,0,0,0
6062931832570654848,M,3784.063,0.10424826,midA_midGH_REF,0.3,0.6,0.19402633,0.36209719,0.16807086,0,0,0,0,0,0
4354414973434316416,M,3729.6833,0.088510424,midA_midGH_REF,0.3,0.6,0.17878187,0.33364756,0.15486569,0,0,0,0,0,0
1880634585417076736,M,3622.4897,0.040135488,midA_midGH_REF,0.3,0.6,0.12039003,0.22467514,0.1042851,0,0,0,0,0,0
4476574494853524736,M,3527.5366,0.05073379,midA_midGH_REF,0.3,0.6,0.13535519,0.25260352,0.11724833,0,0,0,0,0,0
6114156704893722368,M,3867.3953,0.06624008,midA_midGH_REF,0.3,0.6,0.15466309,0.28863644,0.13397335,0,0,0,0,0,0
5608993195679539840,M,3608.6987,0.045192823,midA_midGH_REF,0.3,0.6,0.12775003,0.23841055,0.11066053,0,0,0,0,0,0
6670056452316746496,M,3831.1545,0.08221007,midA_midGH_REF,0.3,0.6,0.17230138,0.32155351,0.14925212,0,0,0,0,0,0
5502787660997142784,M,3426.8262,0.012928132,midA_midGH_REF,0.3,0.6,0.068327282,0.12751422,0.059186941,0,0,0,0,0,0
6663495627780332032,M,3615.3992,0.027026813,midA_midGH_REF,0.3,0.6,0.098792432,0.18436911,0.085576678,0,0,0,0,0,0
2162178831373969280,M,3517.9019,0.06848767,midA_midGH_REF,0.3,0.6,0.15726514,0.29349245,0.13622732,0,0,0,0,0,0
6241462490483858048,M,3438.493,0.014355876,midA_midGH_REF,0.3,0.6,0.072001428,0.13437101,0.062369585,0,0,0,0,0,0
5404396145028849536,M,3814.1982,0.048486132,midA_midGH_REF,0.3,0.6,0.13232291,0.24694459,0.11462168,0,0,0,0,0,0
374990815771450240,M,3619.804,0.026207238,midA_midGH_REF,0.3,0.6,0.097282985,0.18155214,0.084269154,0,0,0,0,0,0
2822222327303416320,M,3650.4023,0.079863384,midA_midGH_REF,0.3,0.6,0.16982441,0.31693091,0.1471065,0,0,0,0,0,0
3116020557325507328,M,3866.6714,0.05043917,midA_midGH_REF,0.3,0.6,0.1349616,0.25186899,0.11690739,0,0,0,0,0,0
2251201782439212672,M,3872.086,0.09267373,midA_midGH_REF,0.3,0.6,0.18293828,0.34140436,0.15846608,0,0,0,0,0,0
2388199183208567552,M,3487.7632,0.032853495,midA_midGH_REF,0.3,0.6,0.10892236,0.20327386,0.094351497,0,0,0,0,0,0
6882492230628934528,M,3321.1694,0.010259862,midA_midGH_REF,0.3,0.6,0.060869119,0.1135956,0.052726478,0,0,0,0,0,0
1958034706456566272,M,3774.1855,0.078084424,midA_midGH_REF,0.3,0.6,0.16792234,0.31338121,0.14545887,0,0,0,0,0,0
4686764559319028480,M,3476.414,0.026225008,midA_midGH_REF,0.3,0.6,0.097315961,0.18161368,0.084297718,0,0,0,0,0,0
2212400090113115264,M,3568.89,0.019100508,midA_midGH_REF,0.3,0.6,0.083051737,0.1549934,0.071941662,0,0,0,0,0,0
5381306194656874240,M,3627.4092,0.05015186,midA_midGH_REF,0.3,0.6,0.13457667,0.25115063,0.11657395,0,0,0,0,0,0
6744033484423150208,M,3430.135,0.018506395,midA_midGH_REF,0.3,0.6,0.081749889,0.15256386,0.070813966,0,0,0,0,0,0
916171263595963648,M,3422.2786,0.011467879,midA_midGH_REF,0.3,0.6,0.064352854,0.12009704,0.055744183,0,0,0,0,0,0
535820092420499456,M,3744.2327,0.06316153,midA_midGH_REF,0.3,0.6,0.1510263,0.28184937,0.13082307,0,0,0,0,0,0
1181464658961076864,M,3382.7576,0.029319244,midA_midGH_REF,0.3,0.6,0.10289698,0.19202913,0.089132151,0,0,0,0,0,0
2932305534565794176,M,3366.9521,0.010424791,midA_midGH_REF,0.3,0.6,0.06135641,0.11450499,0.053148582,0,0,0,0,0,0
3830532729729391104,M,3562.6414,0.050310384,midA_midGH_REF,0.3,0.6,0.13478919,0.25154724,0.11675805,0,0,0,0,0,0
4949303368819846144,M,3762.8813,0.058115803,midA_midGH_REF,0.3,0.6,0.14486831,0.27035715,0.12548885,0,0,0,0,0,0
3533665002548633728,M,3596.4507,0.031313136,midA_midGH_REF,0.3,0.6,0.10633826,0.19845133,0.092113077,0,0,0,0,0,0
3017687319737325568,M,3797.4001,0.09604847,midA_midGH_REF,0.3,0.6,0.18623937,0.34756494,0.16132558,0,0,0,0,0,0
6358935446665335296,M,3633.0232,0.052834176,midA_midGH_REF,0.3,0.6,0.13812864,0.2577794,0.11965076,0,0,0,0,0,0
4200548246799166592,M,3714.7542,0.1089038,midA_midGH_REF,0.3,0.6,0.19831144,0.37009418,0.17178274,0,0,0,0,0,0
2834803725327199744,M,3460.3552,0.022719394,midA_midGH_REF,0.3,0.6,0.090578397,0.16903986,0.078461459,0,0,0,0,0,0
3790547511917074688,M,3341.8967,0.022706639,midA_midGH_REF,0.3,0.6,0.090552968,0.1689924,0.078439431,0,0,0,0,0,0
6283305092671286272,M,3580.771,0.0239155,midA_midGH_REF,0.3,0.6,0.092932152,0.1734325,0.080500344,0,0,0,0,0,0
6583746709384685696,M,3467.867,0.03458473,midA_midGH_REF,0.3,0.6,0.11175538,0.20856092,0.096805537,0,0,0,0,0,0
1846411835030507904,M,3519.0105,0.037694324,midA_midGH_REF,0.3,0.6,0.11667135,0.21773524,0.10106388,0,0,0,0,0,0
2665575661607646592,M,3429.7961,0.02443234,midA_midGH_REF,0.3,0.6,0.093930967,0.17529651,0.081365545,0,0,0,0,0,0
2146942447762060416,M,3387.6787,0.050100103,midA_midGH_REF,0.3,0.6,0.13450721,0.251021,0.11651379,0,0,0,0,0,0
4851012904810993536,M,3590.1697,0.039892685,midA_midGH_REF,0.3,0.6,0.12002533,0.22399451,0.10396918,0,0,0,0,0,0
4509658627938075008,M,3497.4036,0.030912466,midA_midGH_REF,0.3,0.6,0.10565574,0.1971776,0.091521859,0,0,0,0,0,0
1386463306264570752,M,3366.0613,0.017897794,midA_midGH_REF,0.3,0.6,0.08039444,0.15003428,0.069639839,0,0,0,0,0,0
3660079870186678016,M,3579.342,0.0306993,midA_midGH_REF,0.3,0.6,0.10529082,0.19649657,0.091205755,0,0,0,0,0,0
2695207671774746880,M,3559.2244,0.029128926,midA_midGH_REF,0.3,0.6,0.10256248,0.19140487,0.088842392,0,0,0,0,0,0
126176071753286016,M,3826.2783,0.05393633,midA_midGH_REF,0.3,0.6,0.13956193,0.26045424,0.12089232,0,0,0,0,0,0
2922259640417135104,M,3652.387,0.06323338,midA_midGH_REF,0.3,0.6,0.15111218,0.28200963,0.13089746,0,0,0,0,0,0
3407901625612667264,M,3571.2378,0.02566266,midA_midGH_REF,0.3,0.6,0.096266924,0.17965594,0.083389014,0,0,0,0,0,0
1913821660275130368,M,3719.6763,0.045922875,midA_midGH_REF,0.3,0.6,0.12877774,0.2403285,0.11155076,0,0,0,0,0,0
4994849847724747520,M,3634.5374,0.065968715,midA_midGH_REF,0.3,0.6,0.15434596,0.28804461,0.13369865,0,0,0,0,0,0
2317170315442746240,M,3306.461,0.02439883,midA_midGH_REF,0.3,0.6,0.093866529,0.17517626,0.081309728,0,0,0,0,0,0
2089782003631665792,M,3715.4844,0.036519583,midA_midGH_REF,0.3,0.6,0.11483894,0.21431553,0.099476595,0,0,0,0,0,0
6129794161126879104,M,3750.0027,0.05207293,midA_midGH_REF,0.3,0.6,0.13712993,0.25591559,0.11878566,0,0,0,0,0,0
5585553909877319040,M,3543.6602,0.026951076,midA_midGH_REF,0.3,0.6,0.098653913,0.1841106,0.085456689,0,0,0,0,0,0
4613015641519828864,M,3551.9768,0.038464677,midA_midGH_REF,0.3,0.6,0.11785752,0.2199489,0.10209137,0,0,0,0,0,0
3383951204344435968,M,3752.445,0.055654027,midA_midGH_REF,0.3,0.6,0.14176681,0.26456905,0.12280224,0,0,0,0,0,0
2542430732958201088,M,3304.0476,0.010334572,midA_midGH_REF,0.3,0.6,0.061090335,0.11400844,0.052918101,0,0,0,0,0,0
5848306716154798080,M,3438.2815,0.01773037,midA_midGH_REF,0.3,0.6,0.080017533,0.14933089,0.069313352,0,0,0,0,0,0
532682837850771584,M,3450.4094,0.021467827,midA_midGH_REF,0.3,0.6,0.088048164,0.16431787,0.076269702,0,0,0,0,0,0
5726413242163406848,M,3286.8357,0.011198386,midA_midGH_REF,0.3,0.6,0.063592218,0.11867752,0.0550853,0,0,0,0,0,0
3732750480612664448,M,3591.7764,0.02214909,midA_midGH_REF,0.3,0.6,0.089434319,0.16690475,0.077470427,0,0,0,0,0,0
4997067524022749184,M,3403.8992,0.014756352,midA_midGH_REF,0.3,0.6,0.072998807,0.13623235,0.063233542,0,0,0,0,0,0
4369815106952432768,M,3737.626,0.12299535,midA_midGH_REF,0.3,0.6,0.21075147,0.3933101,0.18255863,0,0,0,0,0,0
1558867313615733760,M,3519.8066,0.030446125,midA_midGH_REF,0.3,0.6,0.10485576,0.19568465,0.090828892,0,0,0,0,0,0
3141424292447721344,M,3650.699,0.056653135,midA_midGH_REF,0.3,0.6,0.14303365,0.26693328,0.12389962,0,0,0,0,0,0
2756934254559241088,M,3826.5051,0.05520451,midA_midGH_REF,0.3,0.6,0.14119312,0.26349842,0.1223053,0,0,0,0,0,0
1316561412149439616,M,3566.4358,0.050497413,midA_midGH_REF,0.3,0.6,0.1350395,0.25201437,0.11697487,0,0,0,0,0,0
3405610209020267136,M,3744.5615,0.06333541,midA_midGH_REF,0.3,0.6,0.15123404,0.28223706,0.13100302,0,0,0,0,0,0
1934585387611184384,M,3610.173,0.08169774,midA_midGH_REF,0.3,0.6,0.17176366,0.32054999,0.14878633,0,0,0,0,0,0
4088881708438225408,M,3608.1282,0.034486257,midA_midGH_REF,0.3,0.6,0.11159617,0.20826379,0.096667622,0,0,0,0,0,0
2974631814486344192,M,3438.4949,0.06411552,midA_midGH_REF,0.3,0.6,0.15216257,0.28396991,0.13180734,0,0,0,0,0,0
3489567783045854720,M,3362.2751,0.016670322,midA_midGH_REF,0.3,0.6,0.07758866,0.14479806,0.067209397,0,0,0,0,0,0
1344032362275533312,M,3590.6565,0.035469223,midA_midGH_REF,0.3,0.6,0.11317542,0.21121102,0.098035607,0,0,0,0,0,0
6601431430499879040,M,3829.2874,0.07243735,midA_midGH_REF,0.3,0.6,0.16173631,0.30183668,0.14010037,0,0,0,0,0,0
855030857949204480,M,3469.8665,0.016060973,midA_midGH_REF,0.3,0.6,0.076157413,0.14212703,0.065969612,0,0,0,0,0,0
5076572217691119744,M,3617.871,0.04724637,midA_midGH_REF,0.3,0.6,0.13062024,0.24376703,0.11314679,0,0,0,0,0,0
156420033158226432,M,3572.3281,0.038449343,midA_midGH_REF,0.3,0.6,0.11783403,0.21990505,0.10207102,0,0,0,0,0,0
4984778664813291008,M,3344.9087,0.014756706,midA_midGH_REF,0.3,0.6,0.072999683,0.13623398,0.0632343,0,0,0,0,0,0
2817623512545022720,M,3361.8748,0.011109188,midA_midGH_REF,0.3,0.6,0.063338448,0.11820393,0.054865478,0,0,0,0,0,0
5550140431349442944,M,3686.564,0.045428835,midA_midGH_REF,0.3,0.6,0.12808317,0.23903227,0.11094911,0,0,0,0,0,0
4238532598268280320,M,3579.9885,0.04886122,midA_midGH_REF,0.3,0.6,0.13283374,0.24789793,0.11506418,0,0,0,0,0,0
1880939115778335104,M,3371.01,0.016638372,midA_midGH_REF,0.3,0.6,0.077514272,0.14465923,0.06714496,0,0,0,0,0,0
6032705016652758528,M,3477.0115,0.024812497,midA_midGH_REF,0.3,0.6,0.094658909,0.17665502,0.081996108,0,0,0,0,0,0
4652098808829092352,M,3392.3147,0.02013968,midA_midGH_REF,0.3,0.6,0.085281051,0.1591538,0.073872754,0,0,0,0,0,0
1540040998784004608,M,3527.645,0.029101223,midA_midGH_REF,0.3,0.6,0.10251369,0.19131383,0.088800135,0,0,0,0,0,0
6149594823648578176,M,3528.2144,0.01547572,midA_midGH_REF,0.3,0.6,0.07475697,0.13951348,0.06475651,0,0,0,0,0,0
684677302345595392,M,3558.2573,0.023162639,midA_midGH_REF,0.3,0.6,0.091457701,0.17068084,0.079223135,0,0,0,0,0,0
5444123458616217216,M,3709.7979,0.04311397,midA_midGH_REF,0.3,0.6,0.12477721,0.2328626,0.10808539,0,0,0,0,0,0
4356835857519714048,M,3583.4827,0.038664535,midA_midGH_REF,0.3,0.6,0.11816331,0.22051957,0.10235626,0,0,0,0,0,0
3239334123569138304,M,3231.9792,0.0056769857,midA_midGH_REF,0.3,0.6,0.045277784,0.084498625,0.039220841,0,0,0,0,0,0
6344352314707691136,M,3812.511,0.09224132,midA_midGH_REF,0.3,0.6,0.18251099,0.34060694,0.15809596,0,0,0,0,0,0
2878651733645570432,M,3447.0962,0.019499857,midA_midGH_REF,0.3,0.6,0.083915459,0.1566053,0.072689841,0,0,0,0,0,0
1921738315793085056,M,3790.839,0.06780086,midA_midGH_REF,0.3,0.6,0.1564746,0.29201714,0.13554254,0,0,0,0,0,0
5565267512326650240,M,3484.0525,0.07075619,midA_midGH_REF,0.3,0.6,0.15984847,0.29831354,0.13846507,0,0,0,0,0,0
2587756454841346560,M,3680.243,0.042613443,midA_midGH_REF,0.3,0.6,0.1240508,0.23150696,0.10745616,0,0,0,0,0,0
20599968821903872,M,3314.6174,0.011330067,midA_midGH_REF,0.3,0.6,0.063965014,0.11937324,0.055408226,0,0,0,0,0,0
836579231769412224,M,3517.732,0.030777711,midA_midGH_REF,0.3,0.6,0.1054252,0.19674735,0.091322158,0,0,0,0,0,0
5945890881363436800,M,3515.809,0.042918853,midA_midGH_REF,0.3,0.6,0.12449454,0.23233508,0.10784054,0,0,0,0,0,0
2311476017737461888,M,3545.398,0.054975674,midA_midGH_REF,0.3,0.6,0.14090018,0.26295172,0.12205155,0,0,0,0,0,0
3685400493398387584,M,3658.5276,0.040541373,midA_midGH_REF,0.3,0.6,0.12099725,0.22580833,0.10481109,0,0,0,0,0,0
6632750228946126464,M,3859.607,0.05067459,midA_midGH_REF,0.3,0.6,0.1352762,0.2524561,0.1171799,0,0,0,0,0,0
1692132216006421504,M,3497.4958,0.017226944,midA_midGH_REF,0.3,0.6,0.078873367,0.14719561,0.068322245,0,0,0,0,0,0
2966396751570054016,M,3424.077,0.029571656,midA_midGH_REF,0.3,0.6,0.10333896,0.19285396,0.089515003,0,0,0,0,0,0
189772172200435712,M,3444.552,0.014334987,midA_midGH_REF,0.3,0.6,0.071949025,0.13427322,0.062324192,0,0,0,0,0,0
5870546812756319744,M,3801.0398,0.047205843,midA_midGH_REF,0.3,0.6,0.13056421,0.24366246,0.11309825,0,0,0,0,0,0
2033055995440059136,M,3593.145,0.072409704,midA_midGH_REF,0.3,0.6,0.16170545,0.30177908,0.14007363,0,0,0,0,0,0
4690808627510546944,M,3180.7751,0.0065343375,midA_midGH_REF,0.3,0.6,0.048576592,0.09065495,0.042078358,0,0,0,0,0,0
4553771859072871040,M,3634.5293,0.099026784,midA_midGH_REF,0.3,0.6,0.18910482,0.35291253,0.16380771,0,0,0,0,0,0
4511651733281668608,M,3657.3467,0.041120175,midA_midGH_REF,0.3,0.6,0.12185791,0.22741453,0.10555662,0,0,0,0,0,0
2561327459484523008,M,3388.8896,0.017142966,midA_midGH_REF,0.3,0.6,0.078680886,0.1468364,0.068155512,0,0,0,0,0,0
4102403949121938560,M,3385.8938,0.01475488,midA_midGH_REF,0.3,0.6,0.072995166,0.13622555,0.063230388,0,0,0,0,0,0
4329066037795480832,M,3534.7537,0.03317871,midA_midGH_REF,0.3,0.6,0.10946014,0.20427748,0.094817337,0,0,0,0,0,0
1433205714520848256,M,3490.874,0.024543218,midA_midGH_REF,0.3,0.6,0.094143862,0.17569382,0.081549961,0,0,0,0,0,0
954723130563953024,M,3476.857,0.04019271,midA_midGH_REF,0.3,0.6,0.12047582,0.22483524,0.10435942,0,0,0,0,0,0
5265139733168854144,M,3737.3018,0.05767285,midA_midGH_REF,0.3,0.6,0.14431516,0.26932486,0.1250097,0,0,0,0,0,0
264666643674768000,M,3435.857,0.025220549,midA_midGH_REF,0.3,0.6,0.095434088,0.17810168,0.082667589,0,0,0,0,0,0
3110052618667667968,M,3417.3315,0.044375017,midA_midGH_REF,0.3,0.6,0.12658887,0.23624358,0.10965471,0,0,0,0,0,0
6730849785952199424,M,3678.748,0.04750682,midA_midGH_REF,0.3,0.6,0.13097977,0.244438,0.11345823,0,0,0,0,0,0
2753283738516158208,M,3324.0713,0.007571066,midA_midGH_REF,0.3,0.6,0.05228833,0.097581897,0.045293567,0,0,0,0,0,0
3242743640406516736,M,3134.8157,0.015022212,midA_midGH_REF,0.3,0.6,0.073653468,0.1374541,0.063800627,0,0,0,0,0,0
5723958406357164800,M,3396.679,0.02516891,midA_midGH_REF,0.3,0.6,0.095336337,0.17791925,0.082582915,0,0,0,0,0,0
4182104802532006144,M,3676.2852,0.08532772,midA_midGH_REF,0.3,0.6,0.17553807,0.3275939,0.15205583,0,0,0,0,0,0
5319697186606778368,M,3463.6736,0.017995832,midA_midGH_REF,0.3,0.6,0.080614325,0.15044464,0.06983031,0,0,0,0,0,0
5801917976954182784,M,3472.4314,0.031732686,midA_midGH_REF,0.3,0.6,0.10704828,0.19977639,0.092728113,0,0,0,0,0,0
5241973018875700992,M,3602.3728,0.056183938,midA_midGH_REF,0.3,0.6,0.14244013,0.26582562,0.12338549,0,0,0,0,0,0
1362754850568805248,M,3680.6794,0.042136837,midA_midGH_REF,0.3,0.6,0.12335513,0.23020869,0.10685355,0,0,0,0,0,0
2662264173102862848,M,3463.8408,0.026750382,midA_midGH_REF,0.3,0.6,0.098285908,0.18342382,0.085137913,0,0,0,0,0,0
4780118765874136192,M,3542.958,0.030291595,midA_midGH_REF,0.3,0.6,0.10458932,0.19518742,0.090598097,0,0,0,0,0,0
4481330806060747136,M,3133.3223,0.0043864343,midA_midGH_REF,0.3,0.6,0.039799909,0.074275666,0.034475758,0,0,0,0,0,0
819985844663618048,M,3721.915,0.07971561,midA_midGH_REF,0.3,0.6,0.16966722,0.31663756,0.14697034,0,0,0,0,0,0
2054069247487640320,M,3688.313,0.05179814,midA_midGH_REF,0.3,0.6,0.13676764,0.25523946,0.11847183,0,0,0,0,0,0
6408174978970605824,M,3442.1438,0.016048344,midA_midGH_REF,0.3,0.6,0.076127466,0.14207114,0.065943671,0,0,0,0,0,0
5765716311792111360,M,3480.4185,0.026259048,midA_midGH_REF,0.3,0.6,0.097379098,0.18173151,0.08435241,0,0,0,0,0,0
1149608813511503360,M,3164.254,0.002940745,midA_midGH_REF,0.3,0.6,0.032587793,0.06081622,0.028228428,0,0,0,0,0,0
1134028218349967744,M,3450.131,0.01748584,midA_midGH_REF,0.3,0.6,0.079463833,0.14829756,0.068833722,0,0,0,0,0,0
2446401144030368128,M,3538.8835,0.08454643,midA_midGH_REF,0.3,0.6,0.17473258,0.32609067,0.15135809,0,0,0,0,0,0
632645972577236608,M,3209.221,0.005741865,midA_midGH_REF,0.3,0.6,0.045535777,0.084980099,0.039444322,0,0,0,0,0,0
5591950563593962240,M,3447.488,0.017691867,midA_midGH_REF,0.3,0.6,0.079930604,0.14916866,0.069238052,0,0,0,0,0,0
2975250053557239424,M,3367.2036,0.011200411,midA_midGH_REF,0.3,0.6,0.063597968,0.11868825,0.055090281,0,0,0,0,0,0
4340965124431227904,M,3691.1409,0.039173026,midA_midGH_REF,0.3,0.6,0.11893778,0.2219649,0.10302712,0,0,0,0,0,0
1651644276566526976,M,3339.5417,0.011881128,midA_midGH_REF,0.3,0.6,0.065502081,0.12224176,0.056739675,0,0,0,0,0,0
4715854647691365248,M,3477.7312,0.015740566,midA_midGH_REF,0.3,0.6,0.075393939,0.14070221,0.06530827,0,0,0,0,0,0
1002049267822985472,M,3433.2322,0.016086396,midA_midGH_REF,0.3,0.6,0.076217665,0.14223947,0.066021803,0,0,0,0,0,0
3377406185283442944,M,3634.8047,0.038063593,midA_midGH_REF,0.3,0.6,0.11724144,0.21879915,0.10155771,0,0,0,0,0,0
2550205620196711296,M,3323.776,0.011827128,midA_midGH_REF,0.3,0.6,0.065353057,0.12196364,0.056610586,0,0,0,0,0,0
2286061150059978496,M,3415.1785,0.028408907,midA_midGH_REF,0.3,0.6,0.10128696,0.18902446,0.087737503,0,0,0,0,0,0
5664182872598207616,M,3685.0222,0.032276742,midA_midGH_REF,0.3,0.6,0.10796205,0.20148169,0.093519645,0,0,0,0,0,0
5244051340668601600,M,3764.0735,0.042534128,midA_midGH_REF,0.3,0.6,0.1239353,0.23129141,0.10735611,0,0,0,0,0,0
4241802236616425344,M,3691.9614,0.06956566,midA_midGH_REF,0.3,0.6,0.15849797,0.29579321,0.13729523,0,0,0,0,0,0
479355669211232000,M,3589.557,0.1014612,midA_midGH_REF,0.3,0.6,0.19141513,0.35722409,0.16580896,0,0,0,0,0,0
4698089735243057152,M,3719.025,0.061138153,midA_midGH_REF,0.3,0.6,0.14858755,0.2772981,0.12871055,0,0,0,0,0,0
238418002589042048,M,3658.2786,0.048673805,midA_midGH_REF,0.3,0.6,0.13257875,0.24742204,0.1148433,0,0,0,0,0,0
127067294647571328,M,3606.95,0.046136934,midA_midGH_REF,0.3,0.6,0.12907752,0.24088797,0.11181044,0,0,0,0,0,0
1400160541087370240,M,3320.7573,0.005373252,midA_midGH_REF,0.3,0.6,0.044049894,0.082207103,0.03815721,0,0,0,0,0,0
6587350706637797120,M,3377.7344,0.015245091,midA_midGH_REF,0.3,0.6,0.074197841,0.13847002,0.064272178,0,0,0,0,0,0
3580384763440001664,M,3262.398,0.008454267,midA_midGH_REF,0.3,0.6,0.055254066,0.10311663,0.047862567,0,0,0,0,0,0
5547401062554799360,M,3438.7705,0.045736406,midA_midGH_REF,0.3,0.6,0.12851602,0.23984008,0.11132406,0,0,0,0,0,0
5317495105329843456,M,3658.9092,0.07025696,midA_midGH_REF,0.3,0.6,0.15928355,0.29725928,0.13797572,0,0,0,0,0,0
959964880451517568,M,3408.1907,0.019399082,midA_midGH_REF,0.3,0.6,0.083698341,0.15620011,0.072501768,0,0,0,0,0,0
2333762701819511552,M,3376.1362,0.02630136,midA_midGH_REF,0.3,0.6,0.097457521,0.18187786,0.084420342,0,0,0,0,0,0
6702672223510491392,M,3662.9448,0.018888576,midA_midGH_REF,0.3,0.6,0.082589696,0.15413113,0.07154143,0,0,0,0,0,0
2395658510609785728,M,3797.6753,0.05282334,midA_midGH_REF,0.3,0.6,0.13811447,0.25775297,0.11963849,0,0,0,0,0,0
